"STATION","DATE","CLDD","HTDD","TAVG","TMAX","TMIN"
"USW00093738","1981-08-28",,,,"89","62"
"USW00093738","1981-08-29",,,,"85","56"
"USW00093738","1981-08-30",,,,"81","70"
"USW00093738","1981-08-31",,,,"82","68"
"USW00093738","1981-09-01",,,,"84","69"
"USW00093738","1981-09-02",,,,"82","70"
"USW00093738","1981-09-03",,,,"78","70"
"USW00093738","1981-09-04",,,,"70","67"
"USW00093738","1981-09-05",,,,"75","66"
"USW00093738","1981-09-06",,,,"82","68"
"USW00093738","1981-09-07",,,,"81","66"
"USW00093738","1981-09-08",,,,"75","57"
"USW00093738","1981-09-09",,,,"79","51"
"USW00093738","1981-09-10",,,,"81","43"
"USW00093738","1981-09-11",,,,"88","53"
"USW00093738","1981-09-12",,,,"90","58"
"USW00093738","1981-09-13",,,,"90","62"
"USW00093738","1981-09-14",,,,"92","56"
"USW00093738","1981-09-15",,,,"83","66"
"USW00093738","1981-09-16",,,,"69","60"
"USW00093738","1981-09-17",,,,"74","61"
"USW00093738","1981-09-18",,,,"67","52"
"USW00093738","1981-09-19",,,,"67","46"
"USW00093738","1981-09-20",,,,"66","49"
"USW00093738","1981-09-21",,,,"79","53"
"USW00093738","1981-09-22",,,,"84","52"
"USW00093738","1981-09-23",,,,"66","48"
"USW00093738","1981-09-24",,,,"72","44"
"USW00093738","1981-09-25",,,,"76","40"
"USW00093738","1981-09-26",,,,"82","47"
"USW00093738","1981-09-27",,,,"87","55"
"USW00093738","1981-09-28",,,,"72","48"
"USW00093738","1981-09-29",,,,"72","36"
"USW00093738","1981-09-30",,,,"70","55"
"USW00093738","1981-10-01",,,,"87","47"
"USW00093738","1981-10-02",,,,"61","46"
"USW00093738","1981-10-03",,,,"60","43"
"USW00093738","1981-10-04",,,,"70","32"
"USW00093738","1981-10-05",,,,"83","52"
"USW00093738","1981-10-06",,,,"77","51"
"USW00093738","1981-10-07",,,,"64","52"
"USW00093738","1981-10-08",,,,"64","39"
"USW00093738","1981-10-09",,,,"64","34"
"USW00093738","1981-10-10",,,,"62","34"
"USW00093738","1981-10-11",,,,"60","41"
"USW00093738","1981-10-12",,,,"64","36"
"USW00093738","1981-10-13",,,,"65","31"
"USW00093738","1981-10-14",,,,"68","28"
"USW00093738","1981-10-15",,,,"70","32"
"USW00093738","1981-10-16",,,,"75","43"
"USW00093738","1981-10-17",,,,"65","31"
"USW00093738","1981-10-18",,,,"67","41"
"USW00093738","1981-10-19",,,,"56","29"
"USW00093738","1981-10-20",,,,"64","24"
"USW00093738","1981-10-21",,,,"76","32"
"USW00093738","1981-10-22",,,,"76","47"
"USW00093738","1981-10-23",,,,"65","45"
"USW00093738","1981-10-24",,,,"52","30"
"USW00093738","1981-10-25",,,,"49","30"
"USW00093738","1981-10-26",,,,"65","48"
"USW00093738","1981-10-27",,,,"70","51"
"USW00093738","1981-10-28",,,,"70","48"
"USW00093738","1981-10-29",,,,"57","40"
"USW00093738","1981-10-30",,,,"58","38"
"USW00093738","1981-10-31",,,,"57","37"
"USW00093738","1981-11-01",,,,"65","49"
"USW00093738","1981-11-02",,,,"76","45"
"USW00093738","1981-11-03",,,,"70","38"
"USW00093738","1981-11-04",,,,"74","37"
"USW00093738","1981-11-05",,,,"73","40"
"USW00093738","1981-11-06",,,,"67","43"
"USW00093738","1981-11-07",,,,"55","42"
"USW00093738","1981-11-08",,,,"67","35"
"USW00093738","1981-11-09",,,,"68","32"
"USW00093738","1981-11-10",,,,"49","41"
"USW00093738","1981-11-11",,,,"57","35"
"USW00093738","1981-11-12",,,,"52","30"
"USW00093738","1981-11-13",,,,"54","25"
"USW00093738","1981-11-14",,,,"56","35"
"USW00093738","1981-11-15",,,,"67","40"
"USW00093738","1981-11-16",,,,"68","37"
"USW00093738","1981-11-17",,,,"56","41"
"USW00093738","1981-11-18",,,,"57","35"
"USW00093738","1981-11-19",,,,"65","31"
"USW00093738","1981-11-20",,,,"65","43"
"USW00093738","1981-11-21",,,,"47","38"
"USW00093738","1981-11-22",,,,"45","26"
"USW00093738","1981-11-23",,,,"43","22"
"USW00093738","1981-11-24",,,,"37","22"
"USW00093738","1981-11-25",,,,"43","22"
"USW00093738","1981-11-26",,,,"51","18"
"USW00093738","1981-11-27",,,,"66","39"
"USW00093738","1981-11-28",,,,"46","35"
"USW00093738","1981-11-29",,,,"48","29"
"USW00093738","1981-11-30",,,,"45","18"
"USW00093738","1981-12-01",,,,"39","20"
"USW00093738","1981-12-02",,,,"55","38"
"USW00093738","1981-12-03",,,,"52","35"
"USW00093738","1981-12-04",,,,"51","31"
"USW00093738","1981-12-05",,,,"46","35"
"USW00093738","1981-12-06",,,,"47","33"
"USW00093738","1981-12-07",,,,"44","32"
"USW00093738","1981-12-08",,,,"56","37"
"USW00093738","1981-12-09",,,,"42","28"
"USW00093738","1981-12-10",,,,"38","27"
"USW00093738","1981-12-11",,,,"39","28"
"USW00093738","1981-12-12",,,,"42","16"
"USW00093738","1981-12-13",,,,"43","15"
"USW00093738","1981-12-14",,,,"36","20"
"USW00093738","1981-12-15",,,,"38","34"
"USW00093738","1981-12-16",,,,"37","23"
"USW00093738","1981-12-17",,,,"38","20"
"USW00093738","1981-12-18",,,,"37","19"
"USW00093738","1981-12-19",,,,"30","12"
"USW00093738","1981-12-20",,,,"29","10"
"USW00093738","1981-12-21",,,,"34","5"
"USW00093738","1981-12-22",,,,"43","34"
"USW00093738","1981-12-23",,,,"67","36"
"USW00093738","1981-12-24",,,,"50","24"
"USW00093738","1981-12-25",,,,"42","25"
"USW00093738","1981-12-26",,,,"36","24"
"USW00093738","1981-12-27",,,,"41","26"
"USW00093738","1981-12-28",,,,"49","22"
"USW00093738","1981-12-29",,,,"45","28"
"USW00093738","1981-12-30",,,,"43","19"
"USW00093738","1981-12-31",,,,"47","19"
"USW00093738","1982-01-01",,,,"51","35"
"USW00093738","1982-01-02",,,,"42","26"
"USW00093738","1982-01-03",,,,"37","28"
"USW00093738","1982-01-04",,,,"52","35"
"USW00093738","1982-01-05",,,,"50","25"
"USW00093738","1982-01-06",,,,"51","27"
"USW00093738","1982-01-07",,,,"54","29"
"USW00093738","1982-01-08",,,,"38","19"
"USW00093738","1982-01-09",,,,"37","13"
"USW00093738","1982-01-10",,,,"13","0"
"USW00093738","1982-01-11",,,,"20","2"
"USW00093738","1982-01-12",,,,"29","8"
"USW00093738","1982-01-13",,,,"27","22"
"USW00093738","1982-01-14",,,,"30","19"
"USW00093738","1982-01-15",,,,"29","0"
"USW00093738","1982-01-16",,,,"43","-1"
"USW00093738","1982-01-17",,,,"8","-7"
"USW00093738","1982-01-18",,,,"27","5"
"USW00093738","1982-01-19",,,,"26","17"
"USW00093738","1982-01-20",,,,"43","22"
"USW00093738","1982-01-21",,,,"36","26"
"USW00093738","1982-01-22",,,,"29","18"
"USW00093738","1982-01-23",,,,"36","18"
"USW00093738","1982-01-24",,,,"35","13"
"USW00093738","1982-01-25",,,,"28","4"
"USW00093738","1982-01-26",,,,"27","12"
"USW00093738","1982-01-27",,,,"27","-6"
"USW00093738","1982-01-28",,,,"44","19"
"USW00093738","1982-01-29",,,,"42","14"
"USW00093738","1982-01-30",,,,"49","13"
"USW00093738","1982-01-31",,,,"62","43"
"USW00093738","1982-02-01",,,,"61","20"
"USW00093738","1982-02-02",,,,"39","21"
"USW00093738","1982-02-03",,,,"43","33"
"USW00093738","1982-02-04",,,,"46","35"
"USW00093738","1982-02-05",,,,"40","30"
"USW00093738","1982-02-06",,,,"42","26"
"USW00093738","1982-02-07",,,,"39","12"
"USW00093738","1982-02-08",,,,"47","13"
"USW00093738","1982-02-09",,,,"40","33"
"USW00093738","1982-02-10",,,,"35","24"
"USW00093738","1982-02-11",,,,"41","20"
"USW00093738","1982-02-12",,,,"41","17"
"USW00093738","1982-02-13",,,,"37","25"
"USW00093738","1982-02-14",,,,"50","16"
"USW00093738","1982-02-15",,,,"68","25"
"USW00093738","1982-02-16",,,,"67","49"
"USW00093738","1982-02-17",,,,"49","30"
"USW00093738","1982-02-18",,,,"34","29"
"USW00093738","1982-02-19",,,,"42","34"
"USW00093738","1982-02-20",,,,"51","38"
"USW00093738","1982-02-21",,,,"48","37"
"USW00093738","1982-02-22",,,,"49","34"
"USW00093738","1982-02-23",,,,"62","33"
"USW00093738","1982-02-24",,,,"51","36"
"USW00093738","1982-02-25",,,,"37","26"
"USW00093738","1982-02-26",,,,"39","19"
"USW00093738","1982-02-27",,,,"35","26"
"USW00093738","1982-02-28",,,,"50","19"
"USW00093738","1982-03-01",,,,"52","18"
"USW00093738","1982-03-02",,,,"58","26"
"USW00093738","1982-03-03",,,,"40","31"
"USW00093738","1982-03-04",,,,"38","33"
"USW00093738","1982-03-05",,,,"56","34"
"USW00093738","1982-03-06",,,,"38","33"
"USW00093738","1982-03-07",,,,"38","31"
"USW00093738","1982-03-08",,,,"40","24"
"USW00093738","1982-03-09",,,,"55","24"
"USW00093738","1982-03-10",,,,"48","20"
"USW00093738","1982-03-11",,,,"69","32"
"USW00093738","1982-03-12",,,,"70","46"
"USW00093738","1982-03-13",,,,"68","40"
"USW00093738","1982-03-14",,,,"64","43"
"USW00093738","1982-03-15",,,,"48","38"
"USW00093738","1982-03-16",,,,"42","39"
"USW00093738","1982-03-17",,,,"63","40"
"USW00093738","1982-03-18",,,,"55","40"
"USW00093738","1982-03-19",,,,"60","34"
"USW00093738","1982-03-20",,,,"44","41"
"USW00093738","1982-03-21",,,,"57","43"
"USW00093738","1982-03-22",,,,"53","39"
"USW00093738","1982-03-23",,,,"57","27"
"USW00093738","1982-03-24",,,,"63","32"
"USW00093738","1982-03-25",,,,"67","32"
"USW00093738","1982-03-26",,,,"54","31"
"USW00093738","1982-03-27",,,,"40","28"
"USW00093738","1982-03-28",,,,"47","20"
"USW00093738","1982-03-29",,,,"61","20"
"USW00093738","1982-03-30",,,,"70","29"
"USW00093738","1982-03-31",,,,"72","52"
"USW00093738","1982-04-01",,,,"72","44"
"USW00093738","1982-04-02",,,,"68","41"
"USW00093738","1982-04-03",,,,"72","45"
"USW00093738","1982-04-04",,,,"55","37"
"USW00093738","1982-04-05",,,,"55","30"
"USW00093738","1982-04-06",,,,"43","26"
"USW00093738","1982-04-07",,,,"42","22"
"USW00093738","1982-04-08",,,,"49","26"
"USW00093738","1982-04-09",,,,"43","34"
"USW00093738","1982-04-10",,,,"55","34"
"USW00093738","1982-04-11",,,,"57","30"
"USW00093738","1982-04-12",,,,"62","23"
"USW00093738","1982-04-13",,,,"79","43"
"USW00093738","1982-04-14",,,,"65","40"
"USW00093738","1982-04-15",,,,"68","35"
"USW00093738","1982-04-16",,,,"78","43"
"USW00093738","1982-04-17",,,,"82","59"
"USW00093738","1982-04-18",,,,"68","42"
"USW00093738","1982-04-19",,,,"75","33"
"USW00093738","1982-04-20",,,,"65","49"
"USW00093738","1982-04-21",,,,"65","40"
"USW00093738","1982-04-22",,,,"63","36"
"USW00093738","1982-04-23",,,,"68","33"
"USW00093738","1982-04-24",,,,"76","34"
"USW00093738","1982-04-25",,,,"79","37"
"USW00093738","1982-04-26",,,,"67","57"
"USW00093738","1982-04-27",,,,"64","55"
"USW00093738","1982-04-28",,,,"64","45"
"USW00093738","1982-04-29",,,,"65","34"
"USW00093738","1982-04-30",,,,"71","36"
"USW00093738","1982-05-01",,,,"75","41"
"USW00093738","1982-05-02",,,,"74","49"
"USW00093738","1982-05-03",,,,"78","42"
"USW00093738","1982-05-04",,,,"75","45"
"USW00093738","1982-05-05",,,,"78","41"
"USW00093738","1982-05-06",,,,"82","45"
"USW00093738","1982-05-07",,,,"89","50"
"USW00093738","1982-05-08",,,,"70","54"
"USW00093738","1982-05-09",,,,"73","47"
"USW00093738","1982-05-10",,,,"78","40"
"USW00093738","1982-05-11",,,,"79","38"
"USW00093738","1982-05-12",,,,"89","48"
"USW00093738","1982-05-13",,,,"87","56"
"USW00093738","1982-05-14",,,,"81","52"
"USW00093738","1982-05-15",,,,"83","47"
"USW00093738","1982-05-16",,,,"83","48"
"USW00093738","1982-05-17",,,,"87","56"
"USW00093738","1982-05-18",,,,"83","63"
"USW00093738","1982-05-19",,,,"85","65"
"USW00093738","1982-05-20",,,,"85","63"
"USW00093738","1982-05-21",,,,"81","63"
"USW00093738","1982-05-22",,,,"68","59"
"USW00093738","1982-05-23",,,,"62","57"
"USW00093738","1982-05-24",,,,"65","57"
"USW00093738","1982-05-25",,,,"73","60"
"USW00093738","1982-05-26",,,,"79","58"
"USW00093738","1982-05-27",,,,"79","64"
"USW00093738","1982-05-28",,,,"81","66"
"USW00093738","1982-05-29",,,,"87","66"
"USW00093738","1982-05-30",,,,"86","67"
"USW00093738","1982-05-31",,,,"89","68"
"USW00093738","1982-06-01",,,,"87","66"
"USW00093738","1982-06-02",,,,"80","59"
"USW00093738","1982-06-03",,,,"80","56"
"USW00093738","1982-06-04",,,,"66","59"
"USW00093738","1982-06-05",,,,"71","60"
"USW00093738","1982-06-06",,,,"73","55"
"USW00093738","1982-06-07",,,,"77","60"
"USW00093738","1982-06-08",,,,"82","58"
"USW00093738","1982-06-09",,,,"86","61"
"USW00093738","1982-06-10",,,,"69","62"
"USW00093738","1982-06-11",,,,"71","62"
"USW00093738","1982-06-12",,,,"70","59"
"USW00093738","1982-06-13",,,,"63","57"
"USW00093738","1982-06-14",,,,"81","56"
"USW00093738","1982-06-15",,,,"86","58"
"USW00093738","1982-06-16",,,,"90","71"
"USW00093738","1982-06-17",,,,"84","68"
"USW00093738","1982-06-18",,,,"82","65"
"USW00093738","1982-06-19",,,,"86","62"
"USW00093738","1982-06-20",,,,"80","61"
"USW00093738","1982-06-21",,,,"87","58"
"USW00093738","1982-06-22",,,,"80","58"
"USW00093738","1982-06-23",,,,"81","56"
"USW00093738","1982-06-24",,,,"80","52"
"USW00093738","1982-06-25",,,,"84","57"
"USW00093738","1982-06-26",,,,"88","68"
"USW00093738","1982-06-27",,,,"88","64"
"USW00093738","1982-06-28",,,,"90","69"
"USW00093738","1982-06-29",,,,"89","70"
"USW00093738","1982-06-30",,,,"85","64"
"USW00093738","1982-07-01",,,,"81","58"
"USW00093738","1982-07-02",,,,"83","51"
"USW00093738","1982-07-03",,,,"81","65"
"USW00093738","1982-07-04",,,,"81","62"
"USW00093738","1982-07-05",,,,"80","61"
"USW00093738","1982-07-06",,,,"83","57"
"USW00093738","1982-07-07",,,,"91","66"
"USW00093738","1982-07-08",,,,"95","70"
"USW00093738","1982-07-09",,,,"90","69"
"USW00093738","1982-07-10",,,,"86","70"
"USW00093738","1982-07-11",,,,"86","72"
"USW00093738","1982-07-12",,,,"90","70"
"USW00093738","1982-07-13",,,,"91","71"
"USW00093738","1982-07-14",,,,"86","69"
"USW00093738","1982-07-15",,,,"90","67"
"USW00093738","1982-07-16",,,,"90","70"
"USW00093738","1982-07-17",,,,"94","71"
"USW00093738","1982-07-18",,,,"96","71"
"USW00093738","1982-07-19",,,,"96","69"
"USW00093738","1982-07-20",,,,"93","69"
"USW00093738","1982-07-21",,,,"87","59"
"USW00093738","1982-07-22",,,,"91","56"
"USW00093738","1982-07-23",,,,"85","72"
"USW00093738","1982-07-24",,,,"89","66"
"USW00093738","1982-07-25",,,,"92","62"
"USW00093738","1982-07-26",,,,"96","68"
"USW00093738","1982-07-27",,,,"93","72"
"USW00093738","1982-07-28",,,,"87","69"
"USW00093738","1982-07-29",,,,"87","62"
"USW00093738","1982-07-30",,,,"74","63"
"USW00093738","1982-07-31",,,,"84","70"
"USW00093738","1982-08-01",,,,"85","63"
"USW00093738","1982-08-02",,,,"88","60"
"USW00093738","1982-08-03",,,,"88","64"
"USW00093738","1982-08-04",,,,"93","63"
"USW00093738","1982-08-05",,,,"91","73"
"USW00093738","1982-08-06",,,,"78","70"
"USW00093738","1982-08-07",,,,"82","69"
"USW00093738","1982-08-08",,,,"84","72"
"USW00093738","1982-08-09",,,,"87","72"
"USW00093738","1982-08-10",,,,"88","69"
"USW00093738","1982-08-11",,,,"80","62"
"USW00093738","1982-08-12",,,,"80","59"
"USW00093738","1982-08-13",,,,"80","55"
"USW00093738","1982-08-14",,,,"84","61"
"USW00093738","1982-08-15",,,,"86","58"
"USW00093738","1982-08-16",,,,"87","59"
"USW00093738","1982-08-17",,,,"90","65"
"USW00093738","1982-08-18",,,,"85","60"
"USW00093738","1982-08-19",,,,"85","56"
"USW00093738","1982-08-20",,,,"89","64"
"USW00093738","1982-08-21",,,,"83","60"
"USW00093738","1982-08-22",,,,"77","52"
"USW00093738","1982-08-23",,,,"81","62"
"USW00093738","1982-08-24",,,,"89","66"
"USW00093738","1982-08-25",,,,"90","60"
"USW00093738","1982-08-26",,,,"83","51"
"USW00093738","1982-08-27",,,,"76","56"
"USW00093738","1982-08-28",,,,"81","51"
"USW00093738","1982-08-29",,,,"72","38"
"USW00093738","1982-08-30",,,,"75","48"
"USW00093738","1982-08-31",,,,"88","61"
"USW00093738","1982-09-01",,,,"83","71"
"USW00093738","1982-09-02",,,,"92","71"
"USW00093738","1982-09-03",,,,"83","58"
"USW00093738","1982-09-04",,,,"80","50"
"USW00093738","1982-09-05",,,,"79","47"
"USW00093738","1982-09-06",,,,"84","47"
"USW00093738","1982-09-07",,,,"82","54"
"USW00093738","1982-09-08",,,,"70","66"
"USW00093738","1982-09-09",,,,"77","60"
"USW00093738","1982-09-10",,,,"84","59"
"USW00093738","1982-09-11",,,,"88","56"
"USW00093738","1982-09-12",,,,"87","55"
"USW00093738","1982-09-13",,,,"87","57"
"USW00093738","1982-09-14",,,,"86","60"
"USW00093738","1982-09-15",,,,"83","61"
"USW00093738","1982-09-16",,,,"88","63"
"USW00093738","1982-09-17",,,,"77","52"
"USW00093738","1982-09-18",,,,"86","48"
"USW00093738","1982-09-19",,,,"77","47"
"USW00093738","1982-09-20",,,,"69","61"
"USW00093738","1982-09-21",,,,"72","59"
"USW00093738","1982-09-22",,,,"65","55"
"USW00093738","1982-09-23",,,,"72","41"
"USW00093738","1982-09-24",,,,"73","41"
"USW00093738","1982-09-25",,,,"75","47"
"USW00093738","1982-09-26",,,,"68","52"
"USW00093738","1982-09-27",,,,"78","54"
"USW00093738","1982-09-28",,,,"75","52"
"USW00093738","1982-09-29",,,,"76","51"
"USW00093738","1982-09-30",,,,"69","52"
"USW00093738","1982-10-01",,,,"80","47"
"USW00093738","1982-10-02",,,,"75","46"
"USW00093738","1982-10-03",,,,"80","43"
"USW00093738","1982-10-04",,,,"82","60"
"USW00093738","1982-10-05",,,,"81","61"
"USW00093738","1982-10-06",,,,"78","59"
"USW00093738","1982-10-07",,,,"81","59"
"USW00093738","1982-10-08",,,,"85","61"
"USW00093738","1982-10-09",,,,"79","60"
"USW00093738","1982-10-10",,,,"61","55"
"USW00093738","1982-10-11",,,,"59","53"
"USW00093738","1982-10-12",,,,"71","55"
"USW00093738","1982-10-13",,,,"64","53"
"USW00093738","1982-10-14",,,,"70","47"
"USW00093738","1982-10-15",,,,"74","42"
"USW00093738","1982-10-16",,,,"58","43"
"USW00093738","1982-10-17",,,,"58","31"
"USW00093738","1982-10-18",,,,"62","27"
"USW00093738","1982-10-19",,,,"70","39"
"USW00093738","1982-10-20",,,,"75","49"
"USW00093738","1982-10-21",,,,"64","42"
"USW00093738","1982-10-22",,,,"57","30"
"USW00093738","1982-10-23",,,,"54","29"
"USW00093738","1982-10-24",,,,"54","32"
"USW00093738","1982-10-25",,,,"51","42"
"USW00093738","1982-10-26",,,,"68","38"
"USW00093738","1982-10-27",,,,"70","35"
"USW00093738","1982-10-28",,,,"70","32"
"USW00093738","1982-10-29",,,,"73","35"
"USW00093738","1982-10-30",,,,"75","39"
"USW00093738","1982-10-31",,,,"81","46"
"USW00093738","1982-11-01",,,,"84","54"
"USW00093738","1982-11-02",,,,"83","57"
"USW00093738","1982-11-03",,,,"81","53"
"USW00093738","1982-11-04",,,,"76","48"
"USW00093738","1982-11-05",,,,"49","32"
"USW00093738","1982-11-06",,,,"50","27"
"USW00093738","1982-11-07",,,,"58","22"
"USW00093738","1982-11-08",,,,"69","29"
"USW00093738","1982-11-09",,,,"66","39"
"USW00093738","1982-11-10",,,,"56","39"
"USW00093738","1982-11-11",,,,"63","32"
"USW00093738","1982-11-12",,,,"71","55"
"USW00093738","1982-11-13",,,,"56","36"
"USW00093738","1982-11-14",,,,"45","24"
"USW00093738","1982-11-15",,,,"45","24"
"USW00093738","1982-11-16",,,,"48","18"
"USW00093738","1982-11-17",,,,"50","25"
"USW00093738","1982-11-18",,,,"59","33"
"USW00093738","1982-11-19",,,,"54","35"
"USW00093738","1982-11-20",,,,"56","49"
"USW00093738","1982-11-21",,,,"65","52"
"USW00093738","1982-11-22",,,,"66","52"
"USW00093738","1982-11-23",,,,"65","47"
"USW00093738","1982-11-24",,,,"59","33"
"USW00093738","1982-11-25",,,,"48","25"
"USW00093738","1982-11-26",,,,"58","30"
"USW00093738","1982-11-27",,,,"50","26"
"USW00093738","1982-11-28",,,,"39","26"
"USW00093738","1982-11-29",,,,"65","39"
"USW00093738","1982-11-30",,,,"63","43"
"USW00093738","1982-12-01",,,,"56","45"
"USW00093738","1982-12-02",,,,"56","52"
"USW00093738","1982-12-03",,,,"61","54"
"USW00093738","1982-12-04",,,,"74","60"
"USW00093738","1982-12-05",,,,"71","59"
"USW00093738","1982-12-06",,,,"70","52"
"USW00093738","1982-12-07",,,,"54","31"
"USW00093738","1982-12-08",,,,"56","28"
"USW00093738","1982-12-09",,,,"45","20"
"USW00093738","1982-12-10",,,,"39","14"
"USW00093738","1982-12-11",,,,"38","34"
"USW00093738","1982-12-12",,,,"36","16"
"USW00093738","1982-12-13",,,,"31","12"
"USW00093738","1982-12-14",,,,"39","13"
"USW00093738","1982-12-15",,,,"52","24"
"USW00093738","1982-12-16",,,,"59","39"
"USW00093738","1982-12-17",,,,"43","26"
"USW00093738","1982-12-18",,,,"37","18"
"USW00093738","1982-12-19",,,,"35","17"
"USW00093738","1982-12-20",,,,"41","28"
"USW00093738","1982-12-21",,,,"43","32"
"USW00093738","1982-12-22",,,,"44","29"
"USW00093738","1982-12-23",,,,"47","31"
"USW00093738","1982-12-24",,,,"66","29"
"USW00093738","1982-12-25",,,,"71","50"
"USW00093738","1982-12-26",,,,"67","51"
"USW00093738","1982-12-27",,,,"51","44"
"USW00093738","1982-12-28",,,,"70","47"
"USW00093738","1982-12-29",,,,"67","38"
"USW00093738","1982-12-30",,,,"40","26"
"USW00093738","1982-12-31",,,,"39","26"
"USW00093738","1983-01-01",,,,"48","27"
"USW00093738","1983-01-02",,,,"46","28"
"USW00093738","1983-01-03",,,,"43","29"
"USW00093738","1983-01-04",,,,"39","18"
"USW00093738","1983-01-05",,,,"37","22"
"USW00093738","1983-01-06",,,,"51","27"
"USW00093738","1983-01-07",,,,"59","26"
"USW00093738","1983-01-08",,,,"45","30"
"USW00093738","1983-01-09",,,,"42","34"
"USW00093738","1983-01-10",,,,"50","39"
"USW00093738","1983-01-11",,,,"53","35"
"USW00093738","1983-01-12",,,,"40","27"
"USW00093738","1983-01-13",,,,"38","24"
"USW00093738","1983-01-14",,,,"46","25"
"USW00093738","1983-01-15",,,,"42","31"
"USW00093738","1983-01-16",,,,"36","25"
"USW00093738","1983-01-17",,,,"35","19"
"USW00093738","1983-01-18",,,,"28","19"
"USW00093738","1983-01-19",,,,"31","19"
"USW00093738","1983-01-20",,,,"32","14"
"USW00093738","1983-01-21",,,,"42","20"
"USW00093738","1983-01-22",,,,"40","25"
"USW00093738","1983-01-23",,,,"37","33"
"USW00093738","1983-01-24",,,,"47","33"
"USW00093738","1983-01-25",,,,"46","32"
"USW00093738","1983-01-26",,,,"43","28"
"USW00093738","1983-01-27",,,,"46","28"
"USW00093738","1983-01-28",,,,"42","24"
"USW00093738","1983-01-29",,,,"49","19"
"USW00093738","1983-01-30",,,,"47","31"
"USW00093738","1983-01-31",,,,"53","25"
"USW00093738","1983-02-01",,,,"47","24"
"USW00093738","1983-02-02",,,,"62","37"
"USW00093738","1983-02-03",,,,"59","39"
"USW00093738","1983-02-04",,,,"39","27"
"USW00093738","1983-02-05",,,,"38","23"
"USW00093738","1983-02-06",,,,"33","29"
"USW00093738","1983-02-07",,,,"42","28"
"USW00093738","1983-02-08",,,,"39","28"
"USW00093738","1983-02-09",,,,"40","23"
"USW00093738","1983-02-10",,,,"35","20"
"USW00093738","1983-02-11",,,,"26","16"
"USW00093738","1983-02-12",,,,"32","5"
"USW00093738","1983-02-13",,,,"37","-8"
"USW00093738","1983-02-14",,,,"39","14"
"USW00093738","1983-02-15",,,,"51","12"
"USW00093738","1983-02-16",,,,"48","29"
"USW00093738","1983-02-17",,,,"49","31"
"USW00093738","1983-02-18",,,,"47","30"
"USW00093738","1983-02-19",,,,"53","24"
"USW00093738","1983-02-20",,,,"53","21"
"USW00093738","1983-02-21",,,,"58","27"
"USW00093738","1983-02-22",,,,"62","31"
"USW00093738","1983-02-23",,,,"50","37"
"USW00093738","1983-02-24",,,,"47","34"
"USW00093738","1983-02-25",,,,"47","31"
"USW00093738","1983-02-26",,,,"41","26"
"USW00093738","1983-02-27",,,,"50","18"
"USW00093738","1983-02-28",,,,"53","25"
"USW00093738","1983-03-01",,,,"48","41"
"USW00093738","1983-03-02",,,,"63","40"
"USW00093738","1983-03-03",,,,"67","38"
"USW00093738","1983-03-04",,,,"79","33"
"USW00093738","1983-03-05",,,,"64","42"
"USW00093738","1983-03-06",,,,"57","44"
"USW00093738","1983-03-07",,,,"61","45"
"USW00093738","1983-03-08",,,,"45","41"
"USW00093738","1983-03-09",,,,"48","41"
"USW00093738","1983-03-10",,,,"49","41"
"USW00093738","1983-03-11",,,,"48","40"
"USW00093738","1983-03-12",,,,"49","36"
"USW00093738","1983-03-13",,,,"59","36"
"USW00093738","1983-03-14",,,,"63","26"
"USW00093738","1983-03-15",,,,"73","34"
"USW00093738","1983-03-16",,,,"56","35"
"USW00093738","1983-03-17",,,,"52","37"
"USW00093738","1983-03-18",,,,"57","43"
"USW00093738","1983-03-19",,,,"65","50"
"USW00093738","1983-03-20",,,,"65","44"
"USW00093738","1983-03-21",,,,"66","38"
"USW00093738","1983-03-22",,,,"43","35"
"USW00093738","1983-03-23",,,,"48","30"
"USW00093738","1983-03-24",,,,"40","25"
"USW00093738","1983-03-25",,,,"49","24"
"USW00093738","1983-03-26",,,,"55","17"
"USW00093738","1983-03-27",,,,"52","38"
"USW00093738","1983-03-28",,,,"57","42"
"USW00093738","1983-03-29",,,,"52","33"
"USW00093738","1983-03-30",,,,"48","28"
"USW00093738","1983-03-31",,,,"47","28"
"USW00093738","1983-04-01",,,,"58","29"
"USW00093738","1983-04-02",,,,"55","31"
"USW00093738","1983-04-03",,,,"60","43"
"USW00093738","1983-04-04",,,,"59","37"
"USW00093738","1983-04-05",,,,"56","40"
"USW00093738","1983-04-06",,,,"57","42"
"USW00093738","1983-04-07",,,,"56","50"
"USW00093738","1983-04-08",,,,"61","53"
"USW00093738","1983-04-09",,,,"55","43"
"USW00093738","1983-04-10",,,,"59","41"
"USW00093738","1983-04-11",,,,"53","42"
"USW00093738","1983-04-12",,,,"59","35"
"USW00093738","1983-04-13",,,,"62","29"
"USW00093738","1983-04-14",,,,"63","38"
"USW00093738","1983-04-15",,,,"57","48"
"USW00093738","1983-04-16",,,,"53","37"
"USW00093738","1983-04-17",,,,"54","27"
"USW00093738","1983-04-18",,,,"47","32"
"USW00093738","1983-04-19",,,,"44","31"
"USW00093738","1983-04-20",,,,"51","32"
"USW00093738","1983-04-21",,,,"61","29"
"USW00093738","1983-04-22",,,,"68","34"
"USW00093738","1983-04-23",,,,"67","34"
"USW00093738","1983-04-24",,,,"51","40"
"USW00093738","1983-04-25",,,,"52","40"
"USW00093738","1983-04-26",,,,"73","42"
